Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_251.jpg;0;0.8359933;0;5.017868;123.972;121.8525;0.2885969;128.1004;359.1682
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_304.jpg;0;0.6787064;0;5.004251;123.8472;122.0109;0.3646799;128.1031;359.2383
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_358.jpg;0;0.5180085;0;5.000748;123.6605;122.2485;0.4747222;128.1099;359.346
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_411.jpg;0;0.3586752;0;5.003851;123.4742;122.4854;0.5522117;128.1214;359.468
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_465.jpg;0;0.1973829;0;5.000212;123.3502;122.6431;0.5889965;128.1282;359.5482
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_518.jpg;0;0.03679013;0;4.996375;123.1651;122.8783;0.5920264;128.1411;359.6746
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_572.jpg;0;0;0;4.983051;122.9811;123.1122;0.5483434;128.1511;359.7912
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_625.jpg;0;0;0.1597223;4.967103;122.8595;123.2669;0.4816321;128.1551;359.8605
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_678.jpg;0;0;0.3201928;4.939998;122.6806;123.4948;0.2689719;128.1564;359.9486
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_731.jpg;0;0;0.4799967;4.865483;122.5072;123.7158;359.8722;128.1576;0.02864774
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_785.jpg;0;0;0;4.759196;122.3939;123.8613;359.5852;128.1393;0.03847794
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_838.jpg;0;0;0;4.734759;122.2238;124.0802;359.2294;128.0968;0.009796417
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_891.jpg;0;0;0;4.716571;122.0529;124.2988;358.9514;128.0739;-0.005237791
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_944.jpg;0;0;0;4.69823;121.9385;124.4446;358.8266;128.0741;0.003859679
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_51_998.jpg;0;0;0;4.687041;121.7662;124.6649;358.7808;128.0695;-0.00513082
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_051.jpg;-2.418119;0;0;4.668535;121.5925;124.8874;358.9639;127.9902;-0.005283374
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_104.jpg;-4.802259;0;0;4.644792;121.4782;125.0365;359.1028;127.7417;359.9626
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_158.jpg;-7.190766;0;0;4.631178;121.3108;125.2613;359.2835;126.9805;359.8286
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_211.jpg;-9.59688;0;0;4.613931;121.1477;125.4881;359.4802;125.8506;359.6431
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_264.jpg;-11.99646;0;0.159972;4.594071;121.0437;125.6404;359.5708;124.8654;359.4335
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_319.jpg;-14.37291;0;0.3184018;4.564138;120.8958;125.8684;359.6511;123.0704;359.0579
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_372.jpg;-15;0;0.4832876;4.48598;120.7555;126.0948;359.741;121.0922;358.756
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_425.jpg;-15;0;0.642663;4.391899;120.6658;126.2446;359.8081;119.4813;358.6416
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_478.jpg;-12.61789;0;0.8014705;4.338521;120.5386;126.4677;359.8978;116.686;358.6037
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_532.jpg;-10.20607;0;0.9622586;4.241079;120.423;126.6886;359.9738;114.0233;358.71
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_585.jpg;-7.801756;0;1;4.088287;120.3561;126.8323;359.9068;112.7177;358.7326
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_638.jpg;-5.423194;0;1;3.957615;120.2663;127.0402;359.6469;111.1846;358.7888
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_692.jpg;-3.028207;0;1;3.80907;120.1859;127.2378;359.2763;110.4169;358.9776
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_745.jpg;-0.6140471;0;1;3.594887;120.1373;127.3621;358.9262;110.2354;359.1421
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_798.jpg;0;0;1;3.452535;120.0683;127.5383;358.3289;110.4814;359.5046
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_852.jpg;0;0;1;3.265412;119.9998;127.7033;357.784;111.5094;0.09208479
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_904.jpg;0;0;1;3.081227;119.9566;127.8099;357.5497;112.3643;0.3733099
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_52_958.jpg;2.380632;0;1;2.950569;119.8933;127.9627;357.2622;113.3903;0.6780911
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_012.jpg;4.803965;0;1;2.778407;119.8315;128.1071;357.0852;114.1628;0.8421687
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_064.jpg;7.201302;0;1;2.606406;119.791;128.1985;356.9975;114.5972;0.9051405
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_118.jpg;9.584723;0;1;2.507687;119.7324;128.3293;357.0081;115.1446;0.8435919
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_172.jpg;11.9835;0;1;2.338273;119.6757;128.452;357.127;115.6541;0.6762033
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_225.jpg;14.3923;0;1;2.170125;119.6392;128.5299;357.2884;115.9876;0.4861625
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_279.jpg;15;0;1;2.060839;119.5858;128.6394;357.5908;116.5128;0.1712076
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_332.jpg;12.59061;0;1;1.897272;119.532;128.7402;358.024;117.1982;359.9541
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_385.jpg;10.20368;0;1;1.733938;119.4946;128.8018;358.3876;117.931;359.9857
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_438.jpg;7.806444;0;1;1.614179;119.4432;128.8856;358.8943;119.2939;0.007757659
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_492.jpg;5.407176;0;1;1.410455;119.4059;128.9454;358.8543;120.0573;-0.0005068959
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_545.jpg;3.007951;0;1;1.091966;119.3877;128.9738;358.5874;120.4106;0.007454348
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_598.jpg;5.419997;0;1;0.9276093;119.3632;129.01;358.2808;121.1892;0.004680653
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_651.jpg;7.798108;0;0;0.7665463;119.3375;129.0453;358.221;121.8953;0.009720042
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_704.jpg;0;0;0;0.7419284;119.3182;129.0719;358.4254;122.3179;0.008549236
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_757.jpg;0;0;0;0.7345173;119.2875;129.1156;359.0158;122.7628;-0.003940186
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_812.jpg;0;0;0;0.7016504;119.2596;129.1587;359.5534;122.7804;359.9555
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_864.jpg;0;0;0;0.6987799;119.2413;129.187;359.8817;122.7807;359.93
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_918.jpg;0;0;0;0.6973888;119.2145;129.2285;0.3230499;122.7806;359.896
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_53_971.jpg;0;0;0;0.6954528;119.1883;129.268;0.6485571;122.7949;359.9134
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_025.jpg;2.371223;0;0;0.6947767;119.1711;129.2935;0.8185483;122.8739;359.9402
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_079.jpg;4.788043;0;0;0.6937951;119.1452;129.3302;1.011894;123.1322;0.00255134
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_131.jpg;7.22542;0;0;0.6918277;119.1199;129.3654;1.122623;123.5015;0.04140015
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_184.jpg;9.586934;0;0;0.6899725;119.103;129.3878;1.149441;123.8209;0.06300437
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_239.jpg;11.97832;0;0;0.6882869;119.0778;129.4197;1.114153;124.4108;0.08573521
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_292.jpg;14.40306;0;0;0.6858468;119.0524;129.4496;1.012278;125.0947;0.1117526
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_346.jpg;15;0;0;0.6823803;119.0267;129.4786;0.8837454;125.8014;0.1504261
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_399.jpg;15;0;0;0.6792703;119.0096;129.4975;0.7883216;126.2695;0.1802663
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_452.jpg;15;0;0;0.6773618;118.9839;129.5253;0.6357901;126.9661;0.2305405
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_505.jpg;15;0;0;0.6744218;118.9666;129.5436;0.530186;127.4272;0.2669018
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_558.jpg;15;0;0;0.6724073;118.9407;129.5705;0.3679404;128.1147;0.3223968
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_612.jpg;15;0;0;0.6693016;118.9145;129.597;0.2059166;128.7983;0.3779851
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_665.jpg;15;0;0;0.6661033;118.8969;129.6145;0.1004335;129.2527;0.4145599
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_719.jpg;15;0;0;0.6639252;118.8704;129.6403;359.9491;129.9331;0.467954
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_771.jpg;15;0;0;0.6605996;118.8436;129.6661;359.8201;130.6104;0.5072454
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_827.jpg;15;0;0;0.6568506;118.8162;129.6918;359.7264;131.2886;0.5240396
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_879.jpg;15;0;0;0.6531163;118.7978;129.7089;359.6763;131.7452;0.5318234
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_932.jpg;15;0;0;0.6506071;118.7696;129.7341;359.6186;132.4357;0.5383971
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_54_984.jpg;15;0;0;0.6468928;118.7506;129.7508;359.5927;132.8976;0.5370776
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_040.jpg;15;0;0;0.6445249;118.7218;129.7755;359.5687;133.5932;0.5297256
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_091.jpg;15;0;0;0.6410947;118.6927;129.7999;359.5577;134.292;0.5200061
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_145.jpg;15;0;0;0.637801;118.6731;129.8159;359.5558;134.7592;0.5133111
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_198.jpg;15;0;0;0.6356347;118.6434;129.8396;359.563;135.459;0.4986896
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_253.jpg;15;0;0;0.6324267;118.6135;129.863;359.578;136.159;0.4826879
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_306.jpg;15;0;0.161823;0.629275;118.5867;129.8833;359.5082;137.0431;0.4561155
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_358.jpg;15;0;0.321408;0.5334874;118.5759;129.8915;359.2857;137.5426;0.4033312
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_412.jpg;15;0;0.4800868;0.4002902;118.5738;129.892;358.6543;137.7407;0.226805
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_465.jpg;15;0;0.6398549;0.193973;118.5737;129.8921;358.3401;137.7325;0.03145533
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_519.jpg;15;0;0.7992182;0.1564705;118.5735;129.8921;358.1079;137.7281;359.7567
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_571.jpg;15;0;0.9594512;0.09031646;118.5733;129.8921;358.1792;137.7392;359.6577
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_625.jpg;15;0;0;-0.04487732;118.5733;129.8921;358.3501;139.5432;359.7055
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_679.jpg;0;0;0;-0.09308832;118.5733;129.892;358.8371;139.5563;359.8077
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_733.jpg;0;0;0;-0.1679089;118.5735;129.8919;359.4019;139.5572;359.9707
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_786.jpg;0;0;0;-0.1721042;118.5737;129.8918;359.9362;139.5578;0.1195907
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_839.jpg;0;0;0;-0.1613309;118.5738;129.8918;0.2719702;139.5567;0.2099152
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_892.jpg;0;0;0;-0.1528963;118.574;129.8917;0.7013921;139.553;0.290769
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_946.jpg;0;0;0;-0.1196685;118.5741;129.8917;1.035587;139.5501;0.3015418
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_55_999.jpg;0;0;0;-0.08709581;118.5742;129.8917;1.174556;139.5462;0.2364099
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_051.jpg;2.410834;0;0;-0.06414808;118.5746;129.8921;1.252976;139.9881;0.01930497
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_105.jpg;4.771532;0;0;-0.06141228;118.5742;129.8916;1.211336;140.549;359.9373
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_159.jpg;7.182988;0;0;0.04589792;118.574;129.8915;1.062583;141.8407;359.8655
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_212.jpg;9.591622;0;0;0.05065982;118.574;129.8915;0.8734309;143.5671;359.8318
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_267.jpg;11.98138;0;0;0.05508951;118.5739;129.8915;0.6793956;145.7235;359.8101
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_320.jpg;14.4181;0;0;0.05573532;118.5739;129.8916;0.5493459;147.4534;359.8039
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_373.jpg;15;0;0;0.05553151;118.5738;129.8916;0.3581667;150.153;359.8116
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_427.jpg;15;0;0;0.05433874;118.5738;129.8917;0.1763595;152.8526;359.839
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_479.jpg;15;0;0;0.05217993;118.5738;129.8917;0.0624098;154.6525;359.8665
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_533.jpg;15;0;0;0.05025266;118.5737;129.8918;359.9049;157.3523;359.9191
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_586.jpg;15;0;0;0.04670972;118.5737;129.8918;359.7657;160.0524;359.982
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_640.jpg;12.61028;0;0;0.04248972;118.5736;129.8918;359.6839;161.5657;0.02623399
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_693.jpg;10.20445;0;0;0.0393725;118.5736;129.8919;359.5771;163.4029;0.09133068
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_747.jpg;7.820617;0;0;0.03436992;118.5736;129.8919;359.4888;164.8111;0.1513478
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_799.jpg;0;0;0;0.02908193;118.5735;129.8919;359.4453;164.812;0.1707294
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_853.jpg;-2.405791;0;0;0.02055578;118.5735;129.8919;359.395;164.3793;0.1872654
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_906.jpg;-4.812302;0;0;0.01415408;118.5735;129.892;359.3642;163.5131;0.1869972
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_56_960.jpg;-7.174845;0;0;0;118.5735;129.892;359.3521;162.652;0.1797942
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_012.jpg;-9.625096;0;0;0;118.5735;129.892;359.3457;160.9194;0.1603119
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_066.jpg;-11.96879;0;0;0;118.5735;129.892;359.3526;158.7648;0.1341231
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_120.jpg;-9.550446;0;0;0;118.5735;129.892;359.3651;157.6187;0.1199964
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_174.jpg;-7.134257;0;0;0;118.5735;129.892;359.3942;156.3344;0.103848
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_227.jpg;-4.728649;0;0;-0.01038944;118.5735;129.892;359.4338;155.4832;0.09246215
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_279.jpg;-2.341182;0;0;-0.01307349;118.5735;129.892;359.4652;155.2022;0.08757621
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_333.jpg;0;0;0;-0.01462044;118.5736;129.8919;359.5186;155.2022;0.08319279
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_386.jpg;0;0;0;-0.01655323;118.5736;129.8919;359.5774;155.2022;0.07748097
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_440.jpg;-2.378883;0;0;-0.01802403;118.5736;129.8919;359.6185;154.9167;0.07124218
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_493.jpg;-4.787915;0;0;-0.01875059;118.5736;129.8919;359.682;154.0549;0.05986575
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_546.jpg;-7.158204;0;0;-0.01947858;118.5736;129.8919;359.7469;152.7664;0.04834648
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_599.jpg;-9.585861;0;0.1618438;-0.01978664;118.5736;129.8919;359.7912;152.7664;0.0452028
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_653.jpg;-7.183718;0;0.3219867;-0.01976726;118.5737;129.8919;359.8568;152.7664;0.04006318
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_705.jpg;-4.793591;0;0.4813285;-0.01941132;118.5737;129.8919;359.9203;152.7664;0.03455031
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_760.jpg;-2.415297;0;0.6398814;-0.01870966;118.5737;129.8919;359.961;152.7664;0.03073961
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_813.jpg;0;0;0.802743;-0.01806883;118.5737;129.8919;0.01890399;152.7664;0.02492393
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_866.jpg;0;0;0.9641039;-0.01687828;118.5737;129.8918;0.07222241;152.7664;0.01910458
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_919.jpg;0;0;1;-0.01545142;118.5738;129.8918;0.1048831;152.7664;0.01528297
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_57_973.jpg;0;0;1;-0.01439078;118.5738;129.8918;0.1491264;152.7664;0.009718839
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_027.jpg;0;0;1;-0.01266972;118.5738;129.8918;0.1872925;152.7664;0.004441947
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_081.jpg;0;0;1;-0.0108329;118.5738;129.8918;0.2092098;152.7664;0.001126055
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_133.jpg;0;0;1;0;118.5738;129.8918;0.236669;152.7664;-0.003493084
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_186.jpg;0;0;1;0;118.5738;129.8918;0.2575879;152.7664;359.9924
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_239.jpg;0;0;1;0;118.5738;129.8918;0.2679317;152.7664;359.9899
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_293.jpg;0;0;1;0;118.5738;129.8918;0.2781731;152.7664;359.9866
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_347.jpg;0;0;1;0;118.5738;129.8918;0.2823291;152.7664;359.9839
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_400.jpg;0;0;0;0;118.5738;129.8918;0.281894;152.7664;359.9825
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_453.jpg;0;0;0;0;118.5738;129.8918;0.2767556;152.7664;359.9807
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_506.jpg;0;0.1592216;0;0;118.5743;129.8915;0.2525615;152.8893;359.979
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_559.jpg;0;0.3183146;0;0;118.574;129.8917;0.2524327;152.9851;359.9781
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_613.jpg;0;0.4782808;0;0.01354285;118.5711;129.8932;0.3061357;152.9754;359.9778
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_665.jpg;0;0.6387091;0;0.05412015;118.5658;129.8959;0.4088708;153.0268;359.9776
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_719.jpg;0;0.7975438;0;0.07213288;118.5617;129.8978;0.4741099;153.0624;359.9873
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_772.jpg;0;0.9589169;0;0.09736922;118.5521;129.9027;0.6359307;153.0265;0.003794377
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_826.jpg;0;1;0;0.1474939;118.5398;129.9091;0.8237575;152.9766;-0.0007174842
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_879.jpg;0;1;0;0.1880653;118.5292;129.9146;0.9791512;152.9479;-0.0005660011
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_935.jpg;0;1;0;0.2353265;118.5112;129.9238;1.21457;152.8763;-0.0002061793
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_58_986.jpg;0;1;0;0.2913663;118.4928;129.9333;1.319912;152.8386;-0.002792154
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_59_040.jpg;0;1;0;0.3238361;118.4809;129.9395;1.251332;152.8133;-0.001398388
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_59_093.jpg;-2.424824;1;0;0.3807594;118.4605;129.9505;1.144451;152.7627;0.0003499569
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_59_147.jpg;-4.819136;1;0;0.4344181;118.4366;129.9638;1.109534;152.8118;-0.001237724
/home/vuvuzella/Documents/University/Udacity/RoboND/IMG/robocam_2017_12_01_16_41_59_200.jpg;-7.224702;1;0;0.486505;118.4191;129.9739;1.111543;152.7916;-0.002634547
